name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
24,0,8,2005,5,636,0,254,1134.1149479459152,16966.0
8,1,9,1949,1,1798,3,271,855.2985999398212,65006.0
4,0,7,2024,3,1492,2,610,1398.6684653047118,138000.0
17,0,7,2014,5,1517,2,33,1288.2493375126646,133404.0
17,0,7,2011,4,1430,2,291,1288.2493375126646,99886.0
6,0,5,2016,5,1674,0,773,1075.2100856911068,31750.0
17,2,8,2016,5,1569,0,299,804.247719318987,41759.0
0,0,5,1998,5,1371,0,750,962.1127501618741,89000.0
6,1,9,2024,1,28,0,757,907.9202768874502,15080.0
17,0,7,2020,3,1614,2,825,973.1397403759745,79000.0
6,0,8,2023,4,1547,2,825,1256.6370614359173,40299.0
20,0,3,2022,5,1235,2,42,1339.6457933253935,135743.0
1,0,5,2021,5,1232,3,70,1288.2493375126646,41647.0
11,2,8,1997,5,539,3,424,510.70515574919074,11599.0
4,0,7,2023,3,1750,2,825,1398.6684653047118,136999.0
4,0,5,2024,4,1131,2,825,1968.0,118690.0
26,0,3,2020,5,1042,2,179,1225.4174844408687,165920.0
21,1,9,1992,5,432,2,825,1017.8760197630929,143000.0
0,1,9,2021,5,1649,1,401,1116.0,46688.0
21,1,9,2021,4,1261,2,825,1320.2543126711105,149500.0
26,0,3,2022,3,1222,2,659,1164.1564276958677,65166.0
14,1,9,1951,5,32,0,8,1000.0,17786.0
1,0,8,2011,5,1317,2,814,1164.1564276958677,35999.0
1,0,5,2017,5,1200,2,610,1256.6370614359173,55575.0
17,0,5,2014,5,1525,2,467,1288.2493375126646,126946.0
12,2,9,1999,5,529,0,154,627.0,9100.0
17,0,7,1996,5,1516,2,825,1288.2493375126646,115000.0
20,0,8,2022,5,1086,1,817,1075.2100856911068,43992.0
24,0,7,2022,4,1682,2,620,1017.8760197630929,28608.0
4,0,8,2023,4,1149,2,507,1398.6684653047118,99107.0
12,1,8,2021,5,740,0,824,1140.0,24600.0
26,0,5,2015,4,1051,2,511,1225.4174844408687,151277.0
4,0,8,2024,4,1494,2,745,1398.6684653047118,146879.0
2,0,3,1990,5,1482,2,785,1288.2493375126646,75900.0
17,0,7,2021,4,1627,2,825,973.1397403759745,65000.0
6,1,8,2023,5,575,2,825,855.2985999398212,30000.0
17,0,7,2021,5,335,1,825,1075.2100856911068,48000.0
6,0,5,2019,5,1350,2,294,1385.4423602330987,46770.0
9,0,5,2023,4,1169,2,507,1194.5906065275187,105788.0
24,0,7,2024,3,1680,2,612,1017.8760197630929,25612.0
4,0,7,2014,1,1144,2,825,1256.6370614359173,48500.0
11,1,7,1975,5,369,1,447,1225.4174844408687,8694.0
11,1,9,2023,5,298,0,629,891.0,12146.0
11,0,9,1970,5,245,0,507,1017.8760197630929,20044.0
17,0,3,1993,5,333,1,733,1075.2100856911068,148850.0
20,0,8,2020,4,1078,3,12,1256.6370614359173,58148.0
17,0,1,2011,5,330,0,394,962.1127501618741,35971.0
17,0,7,2022,5,319,2,706,1075.2100856911068,54750.0
17,0,7,2010,0,1516,1,249,1288.2493375126646,99301.0
0,1,5,1887,1,1693,2,182,1225.4174844408687,77392.0
11,0,8,1949,3,1436,2,748,1520.0,37195.0
6,0,5,2019,5,1350,2,686,1385.4423602330987,85000.0
0,2,9,2020,1,519,1,733,363.05030103047045,23900.0
4,0,8,2023,5,1494,2,362,1398.6684653047118,129730.0
24,0,7,2009,4,1682,2,825,1017.8760197630929,29495.0
11,0,9,2024,4,1112,0,284,907.9202768874502,890.0
4,0,8,2021,5,1150,2,620,1385.4423602330987,82044.0
6,0,9,2012,1,999,0,789,962.1127501618741,25000.0
17,0,5,2011,5,1525,2,646,1288.2493375126646,97749.0
12,1,3,2020,5,920,1,86,1344.0,26614.0
11,1,8,1976,1,208,0,239,864.0,11191.0
17,0,5,2022,3,1631,2,610,973.1397403759745,90736.0
6,1,9,2013,1,396,0,741,855.2985999398212,8199.0
4,0,7,2017,5,1138,1,172,1256.6370614359173,51335.0
26,0,9,2002,1,965,0,128,1075.2100856911068,45656.0
1,0,8,2011,1,1106,2,709,1194.5906065275187,60000.0
18,0,7,2006,5,902,0,61,1075.2100856911068,40488.0
20,0,8,1996,4,1118,2,825,1134.1149479459152,97000.0
17,0,7,1910,5,1513,1,733,1288.2493375126646,102850.0
21,1,5,2020,5,1254,2,165,1320.2543126711105,166923.0
6,0,9,2020,4,1216,2,825,1194.5906065275187,41110.0
6,0,9,1982,5,154,2,334,962.1127501618741,14365.0
6,1,5,1954,5,1176,0,507,615.7521601035994,27839.0
12,1,8,2008,5,1007,3,767,1436.2,16150.0
9,1,8,2024,3,1164,2,843,1320.2543126711105,71500.0
11,1,8,2014,5,218,3,719,615.7521601035994,7700.0
6,1,8,2021,5,1558,2,243,1194.5906065275187,27740.0
1,0,5,2016,1,1104,2,76,1194.5906065275187,40363.0
6,0,9,2010,5,1020,2,247,1075.2100856911068,26717.0
4,0,7,2022,4,1144,2,745,1256.6370614359173,62000.0
12,1,8,2008,0,740,0,396,1140.0,27206.0
23,1,9,2004,5,1055,2,780,1134.1149479459152,44500.0
17,0,7,2020,3,1430,2,546,1288.2493375126646,89085.0
0,1,8,1935,5,851,0,507,910.0,13363.0
2,0,3,2006,5,1480,2,791,1288.2493375126646,49290.0
0,2,9,2003,5,533,3,767,652.5,17160.0
1,0,8,1969,5,1106,3,748,1194.5906065275187,45150.0
17,0,7,2019,5,1513,2,733,1288.2493375126646,128500.0
6,1,8,1971,5,197,3,339,855.2985999398212,10579.0
8,0,8,1992,0,491,1,396,1075.2100856911068,98336.0
4,0,7,1997,3,1138,2,610,1256.6370614359173,65609.0
17,0,7,1987,5,335,1,126,1075.2100856911068,103302.0
6,0,7,2021,4,1207,2,181,1256.6370614359173,37303.0
9,0,8,2024,5,717,0,733,962.1127501618741,28500.0
6,0,8,2023,5,1549,2,761,1256.6370614359173,39890.0
24,2,8,2016,5,635,1,430,745.0,20055.0
24,0,7,2021,3,1680,2,235,1017.8760197630929,29508.0
4,0,7,2022,3,1127,2,825,1307.4051987179282,88500.0
2,0,7,2023,3,1446,2,396,1385.4423602330987,118004.0
6,2,9,2000,5,591,0,767,615.7521601035994,14599.0
1,0,8,2016,4,1234,2,143,1288.2493375126646,53395.0
6,1,8,2015,4,578,2,825,855.2985999398212,25700.0
10,1,9,2017,1,227,0,789,1398.6684653047118,7500.0
4,0,7,2009,5,1143,2,796,1256.6370614359173,49500.0
17,0,5,2016,5,1525,2,172,1288.2493375126646,113583.0
17,0,8,2016,5,1393,3,748,1256.6370614359173,96589.0
1,0,8,2014,0,1311,0,444,1134.1149479459152,41769.0
20,0,5,2016,5,1338,2,733,1225.4174844408687,90750.0
20,0,5,2022,5,794,1,154,1006.5977021367055,41200.0
21,1,8,2017,5,1259,2,250,1320.2543126711105,131876.0
17,0,7,2009,5,1374,2,785,1520.0,98750.0
3,0,8,2023,4,1294,2,646,1320.2543126711105,126286.0
6,0,3,1938,3,911,2,827,1134.1149479459152,110000.0
0,1,8,1947,5,25,0,352,875.0,9744.0
0,0,5,1905,5,439,0,464,572.5552611167398,5958.0
2,0,3,2020,5,1448,2,179,1385.4423602330987,83406.0
2,0,7,2022,4,1446,2,812,1385.4423602330987,83495.0
6,0,9,2023,3,1216,2,267,1194.5906065275187,38092.0
17,1,1,2024,5,1042,1,154,1256.6370614359173,21158.0
6,0,7,2020,4,1551,2,810,1256.6370614359173,79950.0
11,1,5,1975,5,472,0,341,644.0,9131.0
19,1,9,2005,5,59,0,757,690.0,57720.0
6,0,8,2009,1,1276,2,249,1134.1149479459152,26953.0
6,1,8,2023,4,1558,3,507,1194.5906065275187,34520.0
1,0,5,2024,3,664,2,249,1134.1149479459152,81437.0
17,0,5,2015,1,1402,2,250,1520.0,92208.0
6,0,8,2023,5,1212,2,646,1256.6370614359173,43655.0
6,1,1,1945,5,1263,0,128,804.247719318987,16592.0
6,1,8,1950,5,1360,0,454,962.1127501618741,32293.0
17,0,7,2021,3,1374,2,486,1520.0,158297.0
24,2,8,2012,1,598,0,825,583.0,27500.0
17,0,5,2011,5,1525,2,646,1288.2493375126646,136849.0
6,0,9,2001,4,946,2,687,1075.2100856911068,23950.0
6,0,9,2020,4,1216,2,825,1194.5906065275187,41110.0
17,0,7,2005,4,1393,2,825,1520.0,135000.0
23,0,5,2023,4,1210,2,825,1385.4423602330987,63230.0
17,1,9,1985,5,337,1,745,1256.6370614359173,68250.0
8,1,3,2019,5,1159,2,255,1219.2206929316628,111648.0
26,0,9,2017,4,960,2,748,1075.2100856911068,36900.0
4,0,7,2023,3,1144,2,129,1256.6370614359173,70143.0
6,0,5,1956,5,88,0,646,1017.8760197630929,97749.0
26,0,9,2011,1,1046,2,493,1398.6684653047118,97738.0
4,0,8,2009,4,1494,2,706,1256.6370614359173,130000.0
26,0,8,2004,1,963,3,128,1075.2100856911068,50444.0
17,2,7,2018,5,380,0,757,855.2985999398212,39520.0
20,0,5,2010,5,1087,1,825,1086.8653944359248,59850.0
4,0,5,2020,5,842,3,748,1134.1149479459152,69300.0
4,0,7,1963,3,1492,2,821,1398.6684653047118,139993.0
6,1,8,2020,4,1643,2,825,855.2985999398212,38680.0
4,2,7,2023,4,1246,2,825,1182.3698111050544,53995.0
26,0,8,2008,5,1218,1,86,1164.1564276958677,41647.0
17,0,7,2021,5,1513,1,86,1782.0,113249.0
4,2,7,2024,5,861,0,70,995.3822163633902,35556.0
2,0,3,2011,5,1481,2,545,1288.2493375126646,67500.0
1,0,5,2023,5,1199,0,825,1256.6370614359173,45000.0
8,1,9,1940,0,1793,0,745,800.0,18000.0
6,2,5,2004,5,523,0,429,490.8738521234052,5408.0
1,0,3,2010,5,1101,0,646,1194.5906065275187,42358.0
12,0,3,2018,5,1069,2,761,1256.6370614359173,37500.0
6,0,9,1994,5,711,2,438,855.2985999398212,19487.0
0,1,9,1953,5,473,0,209,860.0,14254.0
12,2,8,2015,3,682,2,610,1087.78,31827.0
2,0,7,2023,3,1445,2,748,1385.4423602330987,72975.0
0,0,8,2024,3,1546,2,499,855.2985999398212,45545.0
2,0,3,2017,5,1449,2,91,1385.4423602330987,91781.0
24,2,5,2022,5,606,1,165,1025.0,25601.0
17,0,7,2017,5,1426,2,165,1288.2493375126646,100109.0
26,0,5,1998,3,1657,2,266,1017.8760197630929,53854.0
6,1,9,2023,5,401,0,424,804.247719318987,11410.0
20,0,8,2021,4,1295,2,99,1256.6370614359173,78951.0
6,1,9,1970,1,182,0,494,804.247719318987,9477.0
11,1,8,2023,5,202,1,86,855.2985999398212,12138.0
6,1,8,2001,5,980,0,501,962.1127501618741,14922.0
8,1,8,2023,4,1164,2,646,1320.2543126711105,69070.0
2,0,3,2020,5,1451,2,703,1385.4423602330987,64950.0
6,1,9,1952,5,19,1,350,804.247719318987,16982.0
19,1,9,1997,1,1341,0,402,1194.5906065275187,17307.0
6,0,5,2019,5,1350,2,610,1385.4423602330987,40482.0
1,0,9,2007,5,767,1,172,1075.2100856911068,25612.0
6,0,8,2024,4,1212,2,251,1256.6370614359173,50000.0
9,0,9,1907,5,808,1,707,1017.8760197630929,25145.0
15,1,9,2023,5,961,0,857,1134.1149479459152,31290.0
27,0,3,2019,4,1461,2,632,1225.4174844408687,147311.0
6,1,8,2003,5,1732,2,48,1194.5906065275187,18100.0
6,1,9,1900,4,1176,1,748,1075.2100856911068,19500.0
4,0,5,2023,4,1496,2,825,1385.4423602330987,124995.0
4,2,7,2023,4,1244,2,825,1182.3698111050544,54995.0
12,1,5,1908,5,1197,2,50,2463.0086404143976,11785.0
6,0,3,2022,5,911,2,86,1134.1149479459152,123605.0
1,0,9,1990,5,768,0,814,1075.2100856911068,24999.0
4,0,5,2023,3,1130,2,748,1307.4051987179282,123375.0
4,0,8,2021,5,1148,3,74,1288.2493375126646,126074.0
20,0,3,2022,3,1236,2,825,1339.6457933253935,108500.0
17,0,7,2017,5,1376,2,825,1520.0,112445.0
12,2,8,2021,0,682,2,426,572.5552611167398,18849.0
12,1,9,1994,4,705,0,163,994.5,12695.0
17,0,8,2022,3,1401,2,850,1520.0,85000.0
23,1,8,1990,5,1659,2,86,962.1127501618741,27282.0
6,1,9,1989,5,388,3,528,855.2985999398212,11915.0
6,1,9,2019,5,1175,0,33,1075.2100856911068,20935.0
24,2,7,2021,5,606,0,33,706.8583470577034,11637.0
20,0,5,2024,4,1661,2,165,967.6183912872903,117826.0
4,2,7,1998,5,861,0,255,995.3822163633902,40719.0
24,2,7,2023,5,612,2,219,750.0,14365.0
17,0,5,2017,5,1525,2,362,1288.2493375126646,131400.0
6,0,8,1993,5,697,2,425,855.2985999398212,17668.0
23,0,8,2021,4,1348,2,145,1385.4423602330987,43986.0
17,0,7,1983,1,1393,2,610,1256.6370614359173,106091.0
1,0,8,2011,4,1106,2,825,1194.5906065275187,67450.0
6,0,8,1948,5,1112,3,251,1482.0,28000.0
6,0,9,2014,5,1020,1,86,1075.2100856911068,22160.0
24,2,7,2024,4,621,2,745,753.0,16915.0
6,0,8,2022,4,1672,2,646,1104.4661672776617,36487.0
2,0,7,2017,4,1446,2,396,1385.4423602330987,71517.0
6,1,8,1960,5,517,0,128,490.8738521234052,8797.0
0,1,9,1938,1,1488,0,646,1590.4312808798327,7494.0
0,1,9,1962,1,126,0,653,254.46900494077323,11729.0
4,0,7,2024,3,1492,2,581,1398.6684653047118,144757.0
20,0,8,2022,3,1291,2,766,1256.6370614359173,78999.0
6,1,5,2022,3,1179,2,825,1075.2100856911068,31500.0
4,0,8,2016,1,1149,2,610,1398.6684653047118,73000.0
8,1,8,2006,5,870,2,352,1385.4423602330987,82403.0
4,0,7,2008,5,1144,2,33,1256.6370614359173,60131.0
0,1,7,1970,0,306,0,424,855.2985999398212,7539.0
11,2,9,2003,0,538,1,430,616.4,6314.0
20,0,5,2008,4,825,2,522,1017.8760197630929,37861.0
2,0,5,2021,4,1451,2,179,1385.4423602330987,81179.0
0,1,5,1850,5,1150,1,200,254.46900494077323,96880.0
4,0,7,2022,1,1145,2,825,1256.6370614359173,168000.0
17,0,5,1989,3,1631,2,823,973.1397403759745,98000.0
2,0,5,1942,3,1452,2,825,1385.4423602330987,83600.0
6,1,9,2024,5,1584,0,608,804.247719318987,10620.0
17,0,7,1982,5,263,3,288,1385.4423602330987,127837.0
6,0,8,2024,3,1547,2,76,1256.6370614359173,45153.0
6,1,5,1998,5,353,1,464,804.247719318987,12797.0
2,0,7,2022,1,1446,2,493,1385.4423602330987,72241.0
17,0,7,2021,1,145,0,825,855.2985999398212,79995.0
4,0,7,2016,5,1127,2,425,1307.4051987179282,72113.0
17,0,1,2018,4,1519,2,646,1256.6370614359173,167992.0
24,2,7,2017,5,614,2,620,750.0,13359.0
27,0,3,2022,3,1461,2,825,1225.4174844408687,135000.0
0,0,9,1992,5,1632,2,753,1075.2100856911068,155000.0
17,2,5,2022,5,1585,2,86,804.247719318987,67927.0
0,0,8,2024,3,1453,2,844,1256.6370614359173,74900.0
6,2,8,2001,5,591,3,271,615.7521601035994,8239.0
6,1,8,2020,1,1174,2,777,296.0,21425.0
6,1,9,2022,5,549,3,70,660.519855417254,13457.0
17,0,8,2018,5,1401,2,120,1520.0,121378.0
17,0,7,1994,5,322,1,289,1075.2100856911068,61246.0
6,0,9,2007,1,986,3,134,1075.2100856911068,20601.0
2,0,3,2008,5,1472,2,42,1164.1564276958677,58428.0
6,1,9,2019,5,995,2,825,1017.8760197630929,24410.0
17,0,7,2016,0,1426,2,486,1288.2493375126646,96987.0
0,1,9,2020,1,194,0,530,875.0,9808.0
12,1,5,2002,3,924,2,349,1385.4423602330987,16570.0
6,0,8,2014,3,583,2,267,1006.5977021367055,95623.0
17,0,7,2023,3,1628,2,776,973.1397403759745,63000.0
1,0,5,2024,5,1323,2,247,1164.1564276958677,43216.0
6,1,8,2015,5,994,2,825,1017.8760197630929,22900.0
6,1,8,2015,5,1174,2,149,1075.2100856911068,31748.0
1,0,8,2016,3,1106,2,825,1194.5906065275187,64000.0
24,0,5,2024,3,619,2,748,753.0,17850.0
12,1,9,1900,1,1709,0,186,2042.820622996763,10913.0
1,0,8,2019,5,1317,2,2,1164.1564276958677,47886.0
4,0,5,2024,3,1147,2,507,1256.6370614359173,90087.0
4,0,7,1960,5,1138,1,86,1256.6370614359173,58462.0
9,1,8,2000,5,666,1,86,754.7676350249478,19599.0
6,0,8,2023,3,1455,2,825,1385.4423602330987,78000.0
4,0,5,2013,1,1147,0,825,1256.6370614359173,78000.0
6,0,5,2023,3,1350,2,249,1385.4423602330987,46629.0
17,0,7,2012,5,1392,2,706,1634.0,124500.0
24,2,7,2023,3,621,2,209,753.0,15478.0
11,1,9,2008,5,969,1,558,1134.1149479459152,9802.0
0,1,3,1900,0,1004,0,498,754.7676350249478,10022.0
6,1,5,1940,5,20,0,555,907.9202768874502,16787.0
1,0,8,2022,4,1096,2,565,1194.5906065275187,56331.0
26,0,5,2024,5,1658,2,249,1017.8760197630929,50002.0
17,0,7,2015,5,1426,2,776,1288.2493375126646,104500.0
9,1,8,2023,5,1665,1,86,774.371173183348,57905.0
17,0,7,2021,4,1628,2,825,962.1127501618741,63800.0
17,0,7,2006,5,1393,3,349,1520.0,121253.0
27,0,8,2022,4,1457,2,620,1225.4174844408687,65101.0
26,0,9,2020,3,1229,2,825,1164.1564276958677,120000.0
25,1,9,1965,5,1699,0,771,1287.0,7988.0
17,0,8,2021,5,1401,2,76,1520.0,87335.0
11,1,8,2024,5,364,0,424,864.0,12784.0
12,2,8,2021,5,682,0,646,1237.8581913490843,16292.0
6,1,5,1991,5,403,3,424,804.247719318987,14246.0
1,0,5,2021,5,1199,2,646,1256.6370614359173,59301.0
0,0,5,1975,5,736,0,42,1075.2100856911068,8853.0
0,2,9,1985,1,1129,0,500,609.0,10857.0
6,0,8,2023,4,1544,2,748,1194.5906065275187,29500.0
17,0,1,2024,3,1519,2,610,1559.25,130000.0
4,0,7,2021,4,1127,2,646,1307.4051987179282,83146.0
6,1,5,2021,3,1560,2,825,1194.5906065275187,34500.0
17,0,7,2022,3,1615,2,825,973.1397403759745,73500.0
17,0,7,2018,3,1530,2,263,1288.2493375126646,159590.0
1,0,8,1990,5,774,0,757,1017.8760197630929,44620.0
17,0,7,2019,5,1613,2,620,962.1127501618741,71618.0
17,0,7,2016,5,1393,2,825,1520.0,110000.0
17,2,5,2023,3,1576,2,646,804.247719318987,83406.0
6,1,8,2021,5,667,2,86,754.7676350249478,18374.0
1,0,8,2019,5,1316,1,86,1194.5906065275187,37304.0
17,0,7,1992,5,320,2,367,1075.2100856911068,40645.0
21,1,8,2014,5,1257,2,825,1320.2543126711105,145000.0
17,0,7,2015,5,1374,2,179,1520.0,94541.0
17,0,5,2022,5,1404,2,825,1520.0,119445.0
6,1,9,1940,4,995,1,748,1017.8760197630929,19300.0
24,2,5,2003,5,596,2,733,572.0,24888.0
0,1,9,1900,5,1766,0,369,1885.7409903172734,3563.0
2,0,5,2021,4,1451,2,825,1385.4423602330987,78995.0
1,0,7,2016,5,657,2,424,1134.1149479459152,39203.0
4,0,8,2024,3,1149,2,249,1398.6684653047118,93259.0
1,0,5,2019,5,1200,0,255,1256.6370614359173,43083.0
6,0,5,2020,3,1350,2,748,1694.0,58080.0
4,0,8,2023,4,1150,2,745,1398.6684653047118,88700.0
24,2,7,2017,5,615,2,406,750.0,11820.0
17,2,5,2022,4,1574,2,507,804.247719318987,98550.0
17,2,7,1985,5,501,0,154,572.5552611167398,16703.0
1,0,8,2022,3,1097,2,149,1194.5906065275187,56535.0
6,0,7,2018,3,1207,2,266,1256.6370614359173,48205.0
1,0,5,2019,4,1200,2,825,1256.6370614359173,73445.0
20,0,8,2007,5,1078,3,196,1320.2543126711105,43429.0
24,0,5,2008,4,1685,2,825,1017.8760197630929,49495.0
2,0,7,2020,5,1473,2,646,1281.895466370779,58513.0
26,0,9,2023,5,965,2,454,1075.2100856911068,40979.0
0,1,8,1973,5,1726,2,646,530.929158456675,10707.0
6,1,5,1950,5,18,1,779,962.1127501618741,8400.0
1,0,8,2008,5,1097,2,187,1194.5906065275187,32850.0
26,0,5,2004,5,969,2,343,1075.2100856911068,38863.0
20,0,8,2018,5,821,1,86,1017.8760197630929,37750.0
25,1,9,1935,1,1710,1,119,840.0,14354.0
1,0,7,2012,3,660,2,748,1194.5906065275187,56861.0
11,0,8,2003,5,746,3,170,1116.0,22895.0
4,0,7,2016,5,1127,2,352,1307.4051987179282,88973.0
6,1,5,2013,5,997,2,814,1017.8760197630929,16999.0
6,1,9,1945,1,1701,0,383,1385.4423602330987,10568.0
4,2,7,2021,4,1245,2,825,1182.3698111050544,48995.0
4,0,7,2021,5,1144,2,825,1320.2543126711105,59500.0
20,0,3,2024,4,1236,2,165,1339.6457933253935,157446.0
1,0,8,2015,5,1234,2,275,1288.2493375126646,42310.0
17,0,4,2021,4,1509,2,21,1256.6370614359173,132514.0
17,0,1,2015,5,1519,2,620,1288.2493375126646,114627.0
8,1,9,2011,5,1156,2,825,1194.5906065275187,64500.0
2,0,5,2021,3,1490,2,843,1288.2493375126646,169900.0
12,2,9,2019,5,688,0,154,814.0,11600.0
1,0,5,2022,3,1324,2,850,1164.1564276958677,65000.0
17,0,7,2018,5,1376,2,179,1520.0,97882.0
11,0,3,2022,5,1435,2,646,1362.75,50830.0
4,0,5,2019,5,863,2,86,995.3822163633902,72381.0
24,0,7,2023,4,1682,2,825,1017.8760197630929,29880.0
1,0,9,2023,5,651,0,646,1075.2100856911068,36356.0
9,2,8,2013,5,1455,2,86,1385.4423602330987,95655.0
17,0,5,2024,4,1631,2,165,973.1397403759745,97993.0
24,0,7,2021,3,1676,2,733,1017.8760197630929,31500.0
4,0,7,2015,5,1137,2,646,1256.6370614359173,62560.0
18,0,7,1990,1,901,0,825,1075.2100856911068,24999.0
6,0,8,1961,1,177,0,168,855.2985999398212,11024.0
12,1,8,2019,5,736,0,86,1140.0,11692.0
4,0,8,2022,3,1493,2,610,1398.6684653047118,122842.0
6,0,8,2023,5,1282,2,251,1134.1149479459152,28000.0
2,0,5,2022,4,1451,2,437,1385.4423602330987,71000.0
6,0,8,2018,4,1348,2,496,1385.4423602330987,48718.0
17,0,7,2023,3,1626,2,644,973.1397403759745,69728.0
6,0,9,2002,5,344,2,344,855.2985999398212,16147.0
4,0,5,2023,4,1147,2,745,1256.6370614359173,83500.0
6,1,8,2022,5,188,0,814,804.247719318987,7649.0
0,2,7,2016,5,1207,1,424,530.929158456675,11509.0
4,0,5,2020,1,1147,0,74,1256.6370614359173,87827.0
24,0,7,2024,4,1681,2,507,1017.8760197630929,32293.0
12,1,9,2024,0,929,2,396,1564.0,35729.0
6,1,8,2005,5,588,0,424,754.7676350249478,7799.0
1,0,9,2001,5,1108,2,767,1017.8760197630929,76750.0
20,0,3,2007,5,1334,1,86,1225.4174844408687,63362.0
4,0,8,2023,4,1494,2,825,1398.6684653047118,127000.0
2,0,3,2021,4,1448,2,812,1385.4423602330987,104995.0
6,0,9,2023,5,105,0,507,1017.8760197630929,18641.0
17,0,7,2020,5,1529,2,814,1256.6370614359173,159999.0
1,0,8,2024,4,1106,2,165,1194.5906065275187,71268.0
6,0,5,2019,5,1674,0,410,1104.4661672776617,34680.0
4,0,9,1999,5,828,2,151,1017.8760197630929,44297.0
1,0,8,2024,5,659,2,846,1134.1149479459152,42950.0
17,0,7,1995,5,319,2,600,1075.2100856911068,65000.0
17,0,7,2023,4,1626,2,825,973.1397403759745,60995.0
1,0,5,2023,4,1324,2,507,1164.1564276958677,79063.0
17,0,5,2020,5,1525,2,733,1288.2493375126646,155850.0
0,0,7,2022,3,1446,2,546,1385.4423602330987,57905.0
24,2,7,2022,4,621,2,825,753.0,14200.0
6,1,9,1989,5,425,1,195,855.2985999398212,16692.0
6,1,9,1998,5,388,0,163,855.2985999398212,11002.0
0,1,9,1940,5,1720,1,703,855.2985999398212,5999.0
17,0,7,2023,3,1613,2,843,973.1397403759745,79999.0
0,1,9,2021,5,149,0,619,530.929158456675,11013.0
20,0,9,2018,5,1297,2,814,1194.5906065275187,59999.0
6,0,8,2023,3,1212,2,62,1760.0,53130.0
21,1,8,1994,1,430,1,533,1017.8760197630929,154911.0
12,1,9,2024,5,358,0,35,1398.6684653047118,13140.0
17,2,5,2023,5,1584,2,767,804.247719318987,44130.0
17,0,7,2020,0,1516,0,396,1288.2493375126646,118004.0
4,0,5,2024,3,1131,2,646,1307.4051987179282,122447.0
4,0,8,2022,3,1149,2,825,1398.6684653047118,81850.0
24,0,5,2021,4,1685,2,454,1017.8760197630929,46768.0
11,1,8,2005,1,364,0,254,864.0,14317.0
17,0,1,2021,3,1519,2,627,1559.25,136849.0
26,0,5,2024,3,1658,2,82,1017.8760197630929,55567.0
11,1,9,2024,5,484,0,128,1134.1149479459152,10189.0
17,0,7,2008,5,1513,3,589,1782.0,107457.0
4,0,7,2017,4,1127,2,571,1307.4051987179282,89085.0
17,0,5,1883,5,514,0,825,1288.2493375126646,70000.0
6,0,9,2020,3,1216,2,294,1194.5906065275187,39977.0
6,1,7,1946,1,13,0,130,855.2985999398212,7684.0
17,0,7,2006,5,1393,2,305,1520.0,104118.0
12,1,9,2018,1,1010,0,825,1436.2,14500.0
1,0,9,2006,5,1099,2,549,1194.5906065275187,34362.0
2,0,5,2022,5,1451,2,816,1385.4423602330987,67500.0
17,0,7,2019,4,1615,2,825,973.1397403759745,77023.0
17,0,9,1992,0,328,3,5,1075.2100856911068,82091.0
17,0,9,1986,1,320,2,858,1075.2100856911068,83500.0
4,0,8,2010,5,1148,3,646,1385.4423602330987,89604.0
4,2,7,2019,4,861,2,825,995.3822163633902,45705.0
4,0,5,2020,4,1131,2,352,1307.4051987179282,116924.0
12,0,8,2012,5,682,3,824,950.0,28700.0
24,1,5,2023,4,622,2,775,480.0,43975.0
26,0,9,2012,5,1054,2,486,1225.4174844408687,97261.0
12,2,8,2020,4,682,2,825,1256.6370614359173,42570.0
8,1,5,2020,3,1663,2,267,1134.1149479459152,65544.0
6,1,9,2021,5,1361,0,814,1017.8760197630929,29999.0
4,0,8,2023,3,1493,2,825,1398.6684653047118,126900.0
20,0,5,2008,5,1121,0,254,1194.5906065275187,49006.0
17,0,7,1979,5,1802,0,424,1520.0,140949.0
24,2,7,2020,3,620,2,825,962.1127501618741,17900.0
6,1,3,2024,5,1180,1,154,1075.2100856911068,49600.0
1,0,5,1995,1,1104,0,250,1194.5906065275187,29856.0
24,2,5,2023,1,1783,0,825,346.3605900582747,19995.0
1,0,5,2023,4,664,2,165,1134.1149479459152,88528.0
17,0,8,2013,5,1401,2,4,1520.0,82091.0
6,0,8,2014,4,1112,2,858,1134.1149479459152,30250.0
0,0,9,1994,5,1723,2,646,855.2985999398212,20032.0
11,2,9,2019,5,538,0,394,598.0,6589.0
6,1,9,2000,5,258,2,600,855.2985999398212,16000.0
17,0,7,2013,4,1393,2,383,1520.0,104118.0
12,2,9,2011,5,558,0,151,490.8738521234052,6659.0
17,0,8,2020,5,1401,0,243,1520.0,63857.0
1,0,5,2022,3,1200,2,825,1256.6370614359173,59000.0
12,1,5,2020,5,976,0,254,1410.0,15194.0
17,0,7,2003,5,1517,2,785,1164.1564276958677,110300.0
2,0,3,2013,5,1482,2,808,1288.2493375126646,79999.0
4,0,8,2024,3,1129,2,266,1307.4051987179282,163925.0
4,0,5,2019,3,1146,2,255,1256.6370614359173,82488.0
8,1,9,2004,5,872,0,814,1385.4423602330987,74999.0
26,0,5,2018,5,1224,2,102,1164.1564276958677,49926.0
17,0,9,1998,5,320,2,461,1075.2100856911068,86331.0
4,0,5,2022,5,1147,2,646,1256.6370614359173,88620.0
26,0,4,2003,0,1052,2,396,1225.4174844408687,118004.0
